welcome_key.keys,welcome_key.rt,welcome_key.duration,participant,date,expName,psychopyVersion,OS,frameRate,ins1_key.keys,ins1_key.rt,ins1_key.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fish_key_2.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,trial,fish1_p,fish2_p,fish3_p,fish4_p,fish5_p,pond_p,pond_p2,pond_p3,ExpStart_key.keys,ExpStart_key.rt,ExpStart_key.duration,block number,block assignment,fish_key_button.keys,fish_key_button.rt,fish_key_button.duration,fish_key.corr,fish_interval,key_resp_time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fish1,fish2,fish3,fish4,fish5,pond,pond2,pond3
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,12,,,,,,,,,,,,,,left,0.667,,1,0.5,457.8669,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,13,,,,,,,,,,,,,,left,0.9196,,1,0.5,459.8176,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,14,,,,,,,,,,,,,,left,2.3325,,1,1,463.6839,0,13,13,13,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,15,,,,,,,,,,,,,,left,1.1754,,1,1,466.3839,0,14,14,14,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,1,,,,,,,,,,,,6,1condition/mainTrials4.xlsx,left,0.1977,,0,0.5,472.6326,0,0,0,0,1,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,2,,,,,,,,,,,,,,right,0.1682,,1,1,474.3337,0,1,1,1,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,3,,,,,,,,,,,,,,right,0.5839,,1,0.5,475.9325,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,4,,,,,,,,,,,,,,right,0.7703,,1,1,478.2157,0,3,3,3,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,5,,,,,,,,,,,,,,right,0.7326,,1,1.5,480.9823,0,4,4,4,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,6,,,,,,,,,,,,,,right,0.8872,,1,0.5,482.8997,0,5,5,5,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,7,,,,,,,,,,,,,,right,0.7493,0.0003,1,1,485.1831,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,8,,,,,,,,,,,,,,right,0.688,,0,1.5,487.8993,0,7,7,7,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,9,,,,,,,,,,,,,,right,2.1867,,0,0.5,491.1158,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,10,,,,,,,,,,,,,,right,1.0368,,0,0.5,493.1821,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,11,,,,,,,,,,,,,,up,0.6508,,1,1.5,495.8658,0,10,10,10,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,12,,,,,,,,,,,,,,up,0.6824,,1,0.5,497.5825,0,11,11,11,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,13,,,,,,,,,,,,,,up,0.7328,,1,1,499.85,0,12,12,12,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,14,,,,,,,,,,,,,,up,0.4675,,1,0.5,501.3492,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.7846,,1,1.5,504.1663,0,14,14,14,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,1,,,,,,,,,,,,7,1condition/mainTrials3.xlsx,up,3.0689,,1,0.5,513.3329,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,0.8184,,1,1.5,516.195,0,1,1,1,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.9665,,1,1,518.6835,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,4,,,,,,,,,,,,,,up,1.0344,,1,1.5,521.7493,0,3,3,3,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,5,,,,,,,,,,,,,,up,0.8841,,1,1,524.1658,0,4,4,4,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,6,,,,,,,,,,,,,,up,0.4735,,1,1,526.165,0,5,5,5,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,7,,,,,,,,,,,,,,up,1.1744,,1,0.5,528.349,0,6,6,6,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,8,,,,,,,,,,,,,,up,0.665,,1,0.5,530.0482,0,7,7,7,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,9,,,,,,,,,,,,,,up,0.7009,,1,0.5,531.783,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,10,,,,,,,,,,,,,,up,0.8162,,1,1.5,534.6328,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,11,,,,,,,,,,,,,,up,0.2483,,1,0.5,535.9166,0,10,10,10,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,0.1007,,0,1.5,538.0313,0,11,11,11,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,13,,,,,,,,,,,,,,right,0.3566,,0,1,539.9145,0,12,12,12,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,14,,,,,,,,,,,,,,right,0.4582,,0,0.5,541.3978,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.451,,1,1.5,543.8657,0,14,14,14,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,1,,,,,,,,,,,,8,1condition/mainTrials9.xlsx,right,1.148,,1,1.5,552.0653,0,0,0,0,1,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,2,,,,,,,,,,,,,,right,0.4383,,1,1.5,554.5322,0,1,1,1,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,3,,,,,,,,,,,,,,right,0.8535,,1,1.5,557.3983,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,4,,,,,,,,,,,,,,right,1.5845,,1,0.5,560.0144,0,3,3,3,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,5,,,,,,,,,,,,,,right,0.5396,,1,0.5,561.5807,0,4,4,4,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,6,,,,,,,,,,,,,,right,0.8676,,1,0.5,563.4818,0,5,5,5,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,7,,,,,,,,,,,,,,right,1.6686,0.0003,1,0.5,566.1812,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,8,,,,,,,,,,,,,,right,0.7331,,1,1.5,568.9493,0,7,7,7,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,9,,,,,,,,,,,,,,right,0.9013,,0,1,571.3809,0,8,8,8,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,10,,,,,,,,,,,,,,right,0.8501,,0,1.5,574.2651,0,9,9,9,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,3.5639,,0,1,579.365,0,10,10,10,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,1.0344,,0,1,581.9314,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,13,,,,,,,,,,,,,,right,1.1728,,0,0.5,584.1308,0,12,12,12,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,14,,,,,,,,,,,,,,right,2.28,,0,1.5,588.4473,0,13,13,13,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,15,,,,,,,,,,,,,,right,0.1507,,0,1.5,590.6302,0,14,14,14,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,1,,,,,,,,,,,,9,1condition/mainTrials5.xlsx,left,1.5515,0.0006,1,1,598.7325,0,0,0,0,1,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,2,,,,,,,,,,,,,,left,0.4852,,1,0.5,600.2474,0,1,1,1,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,3,,,,,,,,,,,,,,left,1.3678,0.0002,1,0.5,602.6471,0,2,2,2,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,4,,,,,,,,,,,,,,left,0.4135,,1,0.5,604.098,0,3,3,3,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,5,,,,,,,,,,,,,,left,0.5888,,1,1.5,606.7135,0,4,4,4,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,6,,,,,,,,,,,,,,left,0.8841,,0,1.5,609.6303,0,5,5,5,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,7,,,,,,,,,,,,,,left,0.1753,,0,1,611.3299,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,2,2,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,8,,,,,,,,,,,,,,left,1.3729,,0,1,614.2311,0,7,7,7,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,2,2,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,9,,,,,,,,,,,,,,right,0.7507,,1,1,616.5135,0,8,8,8,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,2,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,10,,,,,,,,,,,,,,right,0.7519,0.0019,1,1.5,619.2973,0,9,9,9,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,2,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,0.6977,0.0004,1,1,621.5309,0,10,10,10,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,2,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,0.4691,,1,0.5,623.0298,0,11,11,11,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,2,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,13,,,,,,,,,,,,,,right,0.5192,,1,1,625.0635,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,14,,,,,,,,,,,,,,up,3.2115,,0,1.5,630.3133,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,15,,,,,,,,,,,,,,right,0.8874,,1,0.5,632.2295,0,14,14,14,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,1,,,,,,,,,,,,10,1condition/mainTrials10.xlsx,up,0.9349,,0,1,639.7138,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,1.0853,,0,0.5,641.8305,0,1,1,1,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,1.4021,,0,1.5,645.2625,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,4,,,,,,,,,,,,,,left,1.7731,,1,1,648.5629,0,3,3,3,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,5,,,,,,,,,,,,,,left,0.8587,,1,0.5,650.4467,0,4,4,4,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,6,,,,,,,,,,,,,,left,1.0644,,1,1,653.0459,0,5,5,5,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,7,,,,,,,,,,,,,,left,0.4001,,1,1.5,655.4802,0,6,6,6,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,8,,,,,,,,,,,,,,left,0.2124,,1,1.5,657.7136,0,7,7,7,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,9,,,,,,,,,,,,,,left,0.4822,,1,1.5,660.2297,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,10,,,,,,,,,,,,,,left,0.7528,,1,1,662.5124,0,9,9,9,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,11,,,,,,,,,,,,,,left,1.0008,,0,0.5,664.5458,0,10,10,10,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,12,,,,,,,,,,,,,,left,0.7516,,0,0.5,666.3293,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,a,2023-10-23_17h20.09.141,Fish_Game,2023.1.3,Win32,60.74227055,,,,,,,,,,,,,13,,,,,,,,,,,,,,left,1.6982,,0,0.5,669.062,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,2,3,right
