welcome_key.keys,welcome_key.rt,welcome_key.duration,participant,date,expName,psychopyVersion,OS,frameRate,ins1_key.keys,ins1_key.rt,ins1_key.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fish_key_2.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,trial,fish1_p,fish2_p,fish3_p,fish4_p,fish5_p,pond_p,pond_p2,pond_p3,ExpStart_key.keys,ExpStart_key.rt,ExpStart_key.duration,block number,block assignment,fish_key_button.keys,fish_key_button.rt,fish_key_button.duration,fish_key.corr,fish_interval,key_resp_time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fish1,fish2,fish3,fish4,fish5,pond,pond2,pond3
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,left,0.4322,,1,0,6,6,6,1,7,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,left,0.6019,,0,0,7,7,7,1,8,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.1375,,1,0,8,8,8,1,9,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.4776,,1,0,9,9,9,1,10,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.4142,,1,0,10,10,10,1,11,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.4558,,1,0,11,11,11,1,12,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.1767,,1,0,12,12,12,1,13,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.0371,,1,0,13,13,13,1,14,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.3726,,1,0,14,14,14,1,15,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.2434,,0,0,0,0,0,1,1,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.3673,,1,0,1,1,1,1,2,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.3054,,1,0,2,2,2,1,3,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.5899,,1,0,3,3,3,1,4,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.1594,,1,0,4,4,4,1,5,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.2177,,1,0,5,5,5,1,6,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.3049,,1,0,6,6,6,1,7,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.2667,,1,0,7,7,7,1,8,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,right,0.3323,,0,0,8,8,8,1,9,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.4928,,1,0,9,9,9,1,10,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.3547,,1,0,10,10,10,1,11,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.3866,,1,0,11,11,11,1,12,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.2724,,1,0,12,12,12,1,13,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.4416,,1,0,13,13,13,1,14,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,up,0.392,,1,0,14,14,14,1,15,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,1,,,,,,,,,space,55.5795,,1,1condition/mainTrials6.xlsx,left,0.6597,,0,0.5,50657.1224,0,0,0,0,1,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,2,,,,,,,,,,,,,,left,0.5008,,0,1.5,50659.6551,0,1,1,1,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.6683,,1,0.5,50661.3525,0,2,2,2,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,4,,,,,,,,,,,,,,up,0.3616,,1,0.5,50662.7349,0,3,3,3,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,5,,,,,,,,,,,,,,up,0.4813,,0,1.5,50665.2489,0,4,4,4,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,6,,,,,,,,,,,,,,up,0.4518,,0,0.5,50666.7301,0,5,5,5,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,7,,,,,,,,,,,,,,up,0.454,,0,1.5,50669.2134,0,6,6,6,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,8,,,,,,,,,,,,,,right,0.8402,,1,0.5,50671.0771,0,7,7,7,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,9,,,,,,,,,,,,,,right,0.3751,,1,1,50672.9589,0,8,8,8,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,10,,,,,,,,,,,,,,right,0.4207,,1,0.5,50674.391,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,0.964,,0,1,50676.8721,0,10,10,10,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,0.5247,,0,0.5,50678.4199,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,13,,,,,,,,,,,,,,up,0.8846,,1,1,50680.8355,0,12,12,12,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,14,,,,,,,,,,,,,,up,0.404,,1,1,50682.7675,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.3746,,1,1.5,50685.1652,0,14,14,14,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,1,,,,,,,,,,,,2,1condition/mainTrials7.xlsx,up,0.5662,,1,0.5,50691.7595,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,0.399,,1,1.5,50694.1909,0,1,1,1,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.6649,,1,1,50696.3884,0,2,2,2,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,4,,,,,,,,,,,,,,up,0.4777,,1,1.5,50698.8894,0,3,3,3,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,5,,,,,,,,,,,,,,up,0.4254,,1,1,50700.8375,0,4,4,4,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,6,,,,,,,,,,,,,,up,0.372,,1,1.5,50703.2351,0,5,5,5,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,7,,,,,,,,,,,,,,up,0.6508,,1,0.5,50704.9159,0,6,6,6,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,8,,,,,,,,,,,,,,up,0.5253,,1,0.5,50706.4483,0,7,7,7,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,9,,,,,,,,,,,,,,up,0.3742,,0,1,50708.3468,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,10,,,,,,,,,,,,,,up,0.7879,,0,0.5,50710.1637,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,0.7995,,1,1.5,50712.9936,0,10,10,10,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,1.0002,,1,0.5,50715.0259,0,11,11,11,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,13,,,,,,,,,,,,,,right,0.362,,1,1,50716.907,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,14,,,,,,,,,,,,,,right,0.469,,1,1.5,50719.4057,0,13,13,13,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,15,,,,,,,,,,,,,,right,0.4728,,1,0.5,50720.9049,0,14,14,14,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,1,,,,,,,,,,,,3,1condition/mainTrials8.xlsx,up,0.6067,,0,1,50728.0329,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,0.7221,,0,0.5,50729.7802,0,1,1,1,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,3,,,,,,,,,,,,,,right,0.6744,,0,0.5,50731.4781,0,2,2,2,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,4,,,,,,,,,,,,,,up,0.7127,,0,1.5,50734.2282,0,3,3,3,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,5,,,,,,,,,,,,,,left,0.3918,,1,1,50736.1421,0,4,4,4,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,6,,,,,,,,,,,,,,left,0.5907,,1,0.5,50737.7399,0,5,5,5,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,7,,,,,,,,,,,,,,left,0.8482,,1,1,50740.1214,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,8,,,,,,,,,,,,,,left,0.4839,,1,0.5,50741.6395,0,7,7,7,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,9,,,,,,,,,,,,,,up,0.7505,,0,1.5,50744.3984,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,10,,,,,,,,,,,,,,left,0.5035,,1,1,50746.4313,0,9,9,9,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,11,,,,,,,,,,,,,,left,0.4782,,1,1.5,50748.9321,0,10,10,10,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,12,,,,,,,,,,,,,,left,0.6088,,0,1,50751.0626,0,11,11,11,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up
,,,,2023-10-06_15h59.02.581,Fish_Game,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,13,,,,,,,,,,,,,,up,0.817,,1,0.5,50752.9116,0,12,12,12,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up
